,Date,CO
4634,2004-09-19 20:00:00,1273.0
4635,2004-09-19 21:00:00,1096.0
4636,2004-09-19 22:00:00,1077.0
4637,2004-09-19 23:00:00,1084.0
4638,2004-09-20 0:00:00,980.0
4639,2004-09-20 1:00:00,882.0
4640,2004-09-20 2:00:00,851.0
4641,2004-09-20 3:00:00,819.0
4642,2004-09-20 4:00:00,804.0
4643,2004-09-20 5:00:00,823.0
4644,2004-09-20 6:00:00,903.0
4645,2004-09-20 7:00:00,1310.0
4646,2004-09-20 8:00:00,1436.0
4647,2004-09-20 9:00:00,1479.0
4648,2004-09-20 10:00:00,1285.0
4649,2004-09-20 11:00:00,1262.0
4650,2004-09-20 12:00:00,1225.0
4651,2004-09-20 13:00:00,1162.0
4652,2004-09-20 14:00:00,1103.0
4653,2004-09-20 15:00:00,1120.0
4654,2004-09-20 16:00:00,1169.0
4655,2004-09-20 17:00:00,1386.0
4656,2004-09-20 18:00:00,1426.0
4657,2004-09-20 19:00:00,1476.0
4658,2004-09-20 20:00:00,1167.0
4659,2004-09-20 21:00:00,1032.0
4660,2004-09-20 22:00:00,1034.0
4661,2004-09-20 23:00:00,986.0
4662,2004-09-21 0:00:00,908.0
4663,2004-09-21 1:00:00,891.0
4664,2004-09-21 2:00:00,843.0
4665,2004-09-21 3:00:00,822.0
4666,2004-09-21 4:00:00,814.0
4667,2004-09-21 5:00:00,869.0
4668,2004-09-21 6:00:00,1013.0
4669,2004-09-21 7:00:00,1515.0
4670,2004-09-21 8:00:00,1587.0
4671,2004-09-21 9:00:00,1490.0
4672,2004-09-21 10:00:00,1435.0
4673,2004-09-21 11:00:00,1246.0
4674,2004-09-21 12:00:00,1266.0
4675,2004-09-21 13:00:00,1277.0
4676,2004-09-21 14:00:00,1142.0
4677,2004-09-21 15:00:00,1207.0
4678,2004-09-21 16:00:00,1252.0
4679,2004-09-21 17:00:00,1399.0
4680,2004-09-21 18:00:00,1464.0
4681,2004-09-21 19:00:00,1422.0
4682,2004-09-21 20:00:00,1308.0
4683,2004-09-21 21:00:00,1137.0
4684,2004-09-21 22:00:00,1040.0
4685,2004-09-21 23:00:00,1018.0
4686,2004-09-22 0:00:00,962.0
4687,2004-09-22 1:00:00,930.0
4688,2004-09-22 2:00:00,812.0
4689,2004-09-22 3:00:00,826.0
4690,2004-09-22 4:00:00,878.0
4691,2004-09-22 5:00:00,922.0
4692,2004-09-22 6:00:00,1047.0
4693,2004-09-22 7:00:00,1376.0
4694,2004-09-22 8:00:00,1514.0
4695,2004-09-22 9:00:00,1494.0
4696,2004-09-22 10:00:00,1316.0
4697,2004-09-22 11:00:00,1269.0
4698,2004-09-22 12:00:00,1152.0
4699,2004-09-22 13:00:00,1138.0
4700,2004-09-22 14:00:00,1132.0
4701,2004-09-22 15:00:00,1186.0
4702,2004-09-22 16:00:00,1228.0
4703,2004-09-22 17:00:00,1424.0
4704,2004-09-22 18:00:00,1427.0
4705,2004-09-22 19:00:00,1387.0
4706,2004-09-22 20:00:00,1284.0
4707,2004-09-22 21:00:00,1110.0
4708,2004-09-22 22:00:00,1110.0
4709,2004-09-22 23:00:00,1077.0
4710,2004-09-23 0:00:00,1037.0
4711,2004-09-23 1:00:00,1002.0
4712,2004-09-23 2:00:00,865.0
4713,2004-09-23 3:00:00,824.0
4714,2004-09-23 4:00:00,824.0
4715,2004-09-23 5:00:00,847.0
4716,2004-09-23 6:00:00,961.0
4717,2004-09-23 7:00:00,1336.0
4718,2004-09-23 8:00:00,1251.0
4719,2004-09-23 9:00:00,1290.0
4720,2004-09-23 10:00:00,1215.0
4721,2004-09-23 11:00:00,1248.0
4722,2004-09-23 12:00:00,1233.0
4723,2004-09-23 13:00:00,1229.0
4724,2004-09-23 14:00:00,1206.0
4725,2004-09-23 15:00:00,1215.0
4726,2004-09-23 16:00:00,1330.0
4727,2004-09-23 17:00:00,1446.0
4728,2004-09-23 18:00:00,1446.0
4729,2004-09-23 19:00:00,1421.0
4730,2004-09-23 20:00:00,1247.0
4731,2004-09-23 21:00:00,1168.0
4732,2004-09-23 22:00:00,1111.0
4733,2004-09-23 23:00:00,1071.0
4734,2004-09-24 0:00:00,969.0
4735,2004-09-24 1:00:00,942.0
4736,2004-09-24 2:00:00,923.0
4737,2004-09-24 3:00:00,813.0
4738,2004-09-24 4:00:00,851.0
4739,2004-09-24 5:00:00,868.0
4740,2004-09-24 6:00:00,1062.0
4741,2004-09-24 7:00:00,1418.0
4742,2004-09-24 8:00:00,1600.0
4743,2004-09-24 9:00:00,1583.0
4744,2004-09-24 10:00:00,1338.0
4745,2004-09-24 11:00:00,1285.0
4746,2004-09-24 12:00:00,1376.0
4747,2004-09-24 13:00:00,1467.0
4748,2004-09-24 14:00:00,1442.0
4749,2004-09-24 15:00:00,1358.0
4750,2004-09-24 16:00:00,1222.0
4751,2004-09-24 17:00:00,1134.0
4752,2004-09-24 18:00:00,1120.0
4753,2004-09-24 19:00:00,1103.0
4754,2004-09-24 20:00:00,985.0
4755,2004-09-24 21:00:00,795.0
4756,2004-09-24 22:00:00,787.0
4757,2004-09-24 23:00:00,839.0
4758,2004-09-25 0:00:00,835.0
4759,2004-09-25 1:00:00,837.0
4760,2004-09-25 2:00:00,761.0
4761,2004-09-25 3:00:00,718.0
4762,2004-09-25 4:00:00,724.0
4763,2004-09-25 5:00:00,718.0
4764,2004-09-25 6:00:00,744.0
4765,2004-09-25 7:00:00,782.0
4766,2004-09-25 8:00:00,798.0
4767,2004-09-25 9:00:00,867.0
4768,2004-09-25 10:00:00,862.0
4769,2004-09-25 11:00:00,915.0
4770,2004-09-25 12:00:00,857.0
4771,2004-09-25 13:00:00,837.0
4772,2004-09-25 14:00:00,805.0
4773,2004-09-25 15:00:00,781.0
4774,2004-09-25 16:00:00,815.0
4775,2004-09-25 17:00:00,877.0
4776,2004-09-25 18:00:00,926.0
4777,2004-09-25 19:00:00,987.0
4778,2004-09-25 20:00:00,1004.0
4779,2004-09-25 21:00:00,897.0
4780,2004-09-25 22:00:00,1002.0
4781,2004-09-25 23:00:00,1126.0
4782,2004-09-26 0:00:00,1067.0
4783,2004-09-26 1:00:00,1063.0
4784,2004-09-26 2:00:00,915.0
4785,2004-09-26 3:00:00,906.0
4786,2004-09-26 4:00:00,844.0
4787,2004-09-26 5:00:00,816.0
4788,2004-09-26 6:00:00,768.0
4789,2004-09-26 7:00:00,835.0
4790,2004-09-26 8:00:00,944.0
4791,2004-09-26 9:00:00,810.0
4792,2004-09-26 10:00:00,819.0
4793,2004-09-26 11:00:00,844.0
4794,2004-09-26 12:00:00,846.0
4795,2004-09-26 13:00:00,842.0
4796,2004-09-26 14:00:00,840.0
4797,2004-09-26 15:00:00,815.0
4798,2004-09-26 16:00:00,838.0
4799,2004-09-26 17:00:00,992.0
4800,2004-09-26 18:00:00,990.0
4801,2004-09-26 19:00:00,1066.0
4802,2004-09-26 20:00:00,971.0
4803,2004-09-26 21:00:00,963.0
4804,2004-09-26 22:00:00,1010.0
4805,2004-09-26 23:00:00,1054.0
4806,2004-09-27 0:00:00,998.0
4807,2004-09-27 1:00:00,919.0
4808,2004-09-27 2:00:00,884.0
4809,2004-09-27 3:00:00,803.0
4810,2004-09-27 4:00:00,820.0
4811,2004-09-27 5:00:00,894.0
4812,2004-09-27 6:00:00,988.0
4813,2004-09-27 7:00:00,1372.0
4814,2004-09-27 8:00:00,1209.0
4815,2004-09-27 9:00:00,951.0
4816,2004-09-27 10:00:00,992.0
4817,2004-09-27 11:00:00,964.0
4818,2004-09-27 12:00:00,917.0
4819,2004-09-27 13:00:00,937.0
4820,2004-09-27 14:00:00,961.0
4821,2004-09-27 15:00:00,969.0
4822,2004-09-27 16:00:00,1020.0
4823,2004-09-27 17:00:00,1107.0
4824,2004-09-27 18:00:00,1119.0
4825,2004-09-27 19:00:00,1173.0
4826,2004-09-27 20:00:00,1097.0
4827,2004-09-27 21:00:00,1018.0
4828,2004-09-27 22:00:00,932.0
4829,2004-09-27 23:00:00,897.0
4830,2004-09-28 0:00:00,840.0
4831,2004-09-28 1:00:00,802.0
4832,2004-09-28 2:00:00,765.0
4833,2004-09-28 3:00:00,741.0
4834,2004-09-28 4:00:00,748.0
4835,2004-09-28 5:00:00,791.0
4836,2004-09-28 6:00:00,875.0
4837,2004-09-28 7:00:00,1085.0
4838,2004-09-28 8:00:00,1268.0
4839,2004-09-28 9:00:00,1236.0
4840,2004-09-28 10:00:00,1274.0
4841,2004-09-28 11:00:00,1250.0
4842,2004-09-28 12:00:00,1224.0
4843,2004-09-28 13:00:00,1220.0
4844,2004-09-28 14:00:00,1166.0
4845,2004-09-28 15:00:00,1050.0
4846,2004-09-28 16:00:00,1174.0
4847,2004-09-28 17:00:00,1323.0
4848,2004-09-28 18:00:00,1432.0
4849,2004-09-28 19:00:00,1479.0
4850,2004-09-28 20:00:00,1309.0
4851,2004-09-28 21:00:00,1089.0
4852,2004-09-28 22:00:00,1009.0
4853,2004-09-28 23:00:00,930.0
4854,2004-09-29 0:00:00,929.0
4855,2004-09-29 1:00:00,872.0
4856,2004-09-29 2:00:00,790.0
4857,2004-09-29 3:00:00,793.0
4858,2004-09-29 4:00:00,789.0
4859,2004-09-29 5:00:00,769.0
4860,2004-09-29 6:00:00,852.0
4861,2004-09-29 7:00:00,1100.0
4862,2004-09-29 8:00:00,1326.0
4863,2004-09-29 9:00:00,1433.0
4864,2004-09-29 10:00:00,1310.0
4865,2004-09-29 11:00:00,1304.0
4866,2004-09-29 12:00:00,1286.0
4867,2004-09-29 13:00:00,1217.0
4868,2004-09-29 14:00:00,1104.0
4869,2004-09-29 15:00:00,1143.0
4870,2004-09-29 16:00:00,1205.0
4871,2004-09-29 17:00:00,1276.0
4872,2004-09-29 18:00:00,1440.0
4873,2004-09-29 19:00:00,1467.0
4874,2004-09-29 20:00:00,1339.0
4875,2004-09-29 21:00:00,1108.0
4876,2004-09-29 22:00:00,1116.0
4877,2004-09-29 23:00:00,981.0
4878,2004-09-30 0:00:00,947.0
4879,2004-09-30 1:00:00,939.0
4880,2004-09-30 2:00:00,862.0
4881,2004-09-30 3:00:00,827.0
4882,2004-09-30 4:00:00,879.0
4883,2004-09-30 5:00:00,911.0
4884,2004-09-30 6:00:00,1051.0
4885,2004-09-30 7:00:00,1496.0
4886,2004-09-30 8:00:00,1610.0
4887,2004-09-30 9:00:00,1428.0
4888,2004-09-30 10:00:00,1459.0
4889,2004-09-30 11:00:00,1486.0
4890,2004-09-30 12:00:00,1158.0
4891,2004-09-30 13:00:00,1200.0
4892,2004-09-30 14:00:00,1290.0
4893,2004-09-30 15:00:00,1366.0
4894,2004-09-30 16:00:00,1505.0
4895,2004-09-30 17:00:00,1728.0
4896,2004-09-30 18:00:00,1673.0
4897,2004-09-30 19:00:00,1636.0
4898,2004-09-30 20:00:00,1468.0
4899,2004-09-30 21:00:00,1180.0
4900,2004-09-30 22:00:00,1138.0
4901,2004-09-30 23:00:00,1192.0
4902,2004-10-01 0:00:00,1176.0
4903,2004-10-01 1:00:00,1137.0
4904,2004-10-01 2:00:00,1035.0
4905,2004-10-01 3:00:00,943.0
4906,2004-10-01 4:00:00,904.0
4907,2004-10-01 5:00:00,966.0
4908,2004-10-01 6:00:00,1124.0
4909,2004-10-01 7:00:00,1348.0
4910,2004-10-01 8:00:00,1499.0
4911,2004-10-01 9:00:00,1427.0
4912,2004-10-01 10:00:00,1473.0
4913,2004-10-01 11:00:00,1440.0
4914,2004-10-01 12:00:00,1474.0
4915,2004-10-01 13:00:00,1485.0
4916,2004-10-01 14:00:00,
4917,2004-10-01 15:00:00,1306.0
4918,2004-10-01 16:00:00,1464.0
4919,2004-10-01 17:00:00,1629.0
4920,2004-10-01 18:00:00,1629.0
4921,2004-10-01 19:00:00,1707.0
4922,2004-10-01 20:00:00,1424.0
4923,2004-10-01 21:00:00,1297.0
4924,2004-10-01 22:00:00,1214.0
4925,2004-10-01 23:00:00,1160.0
4926,2004-10-02 0:00:00,1232.0
4927,2004-10-02 1:00:00,1134.0
4928,2004-10-02 2:00:00,1071.0
4929,2004-10-02 3:00:00,968.0
4930,2004-10-02 4:00:00,994.0
4931,2004-10-02 5:00:00,1046.0
4932,2004-10-02 6:00:00,1066.0
4933,2004-10-02 7:00:00,1277.0
4934,2004-10-02 8:00:00,1290.0
4935,2004-10-02 9:00:00,1268.0
4936,2004-10-02 10:00:00,1243.0
4937,2004-10-02 11:00:00,1300.0
4938,2004-10-02 12:00:00,1278.0
4939,2004-10-02 13:00:00,1249.0
4940,2004-10-02 14:00:00,1145.0
4941,2004-10-02 15:00:00,1199.0
4942,2004-10-02 16:00:00,1236.0
4943,2004-10-02 17:00:00,1289.0
4944,2004-10-02 18:00:00,1299.0
4945,2004-10-02 19:00:00,1506.0
4946,2004-10-02 20:00:00,1432.0
4947,2004-10-02 21:00:00,1193.0
4948,2004-10-02 22:00:00,1188.0
4949,2004-10-02 23:00:00,1162.0
4950,2004-10-03 0:00:00,1106.0
4951,2004-10-03 1:00:00,1037.0
4952,2004-10-03 2:00:00,982.0
4953,2004-10-03 3:00:00,944.0
4954,2004-10-03 4:00:00,929.0
4955,2004-10-03 5:00:00,906.0
4956,2004-10-03 6:00:00,907.0
4957,2004-10-03 7:00:00,1013.0
4958,2004-10-03 8:00:00,1055.0
4959,2004-10-03 9:00:00,1138.0
4960,2004-10-03 10:00:00,1250.0
4961,2004-10-03 11:00:00,1165.0
4962,2004-10-03 12:00:00,1229.0
4963,2004-10-03 13:00:00,1168.0
4964,2004-10-03 14:00:00,1092.0
4965,2004-10-03 15:00:00,1109.0
4966,2004-10-03 16:00:00,1133.0
4967,2004-10-03 17:00:00,1192.0
4968,2004-10-03 18:00:00,1298.0
4969,2004-10-03 19:00:00,1524.0
4970,2004-10-03 20:00:00,1540.0
4971,2004-10-03 21:00:00,1190.0
4972,2004-10-03 22:00:00,1092.0
4973,2004-10-03 23:00:00,1079.0
4974,2004-10-04 0:00:00,995.0
4975,2004-10-04 1:00:00,960.0
4976,2004-10-04 2:00:00,890.0
4977,2004-10-04 3:00:00,860.0
4978,2004-10-04 4:00:00,860.0
4979,2004-10-04 5:00:00,883.0
4980,2004-10-04 6:00:00,929.0
4981,2004-10-04 7:00:00,1100.0
4982,2004-10-04 8:00:00,1257.0
4983,2004-10-04 9:00:00,1402.0
4984,2004-10-04 10:00:00,1376.0
4985,2004-10-04 11:00:00,1374.0
4986,2004-10-04 12:00:00,1381.0
4987,2004-10-04 13:00:00,1282.0
4988,2004-10-04 14:00:00,1188.0
4989,2004-10-04 15:00:00,1227.0
4990,2004-10-04 16:00:00,1364.0
4991,2004-10-04 17:00:00,1531.0
4992,2004-10-04 18:00:00,1694.0
4993,2004-10-04 19:00:00,1723.0
4994,2004-10-04 20:00:00,1356.0
4995,2004-10-04 21:00:00,1084.0
4996,2004-10-04 22:00:00,1039.0
4997,2004-10-04 23:00:00,1011.0
4998,2004-10-05 0:00:00,968.0
4999,2004-10-05 1:00:00,867.0
5000,2004-10-05 2:00:00,820.0
5001,2004-10-05 3:00:00,826.0
5002,2004-10-05 4:00:00,835.0
5003,2004-10-05 5:00:00,887.0
5004,2004-10-05 6:00:00,990.0
5005,2004-10-05 7:00:00,1511.0
5006,2004-10-05 8:00:00,1352.0
5007,2004-10-05 9:00:00,1337.0
5008,2004-10-05 10:00:00,1435.0
5009,2004-10-05 11:00:00,1377.0
5010,2004-10-05 12:00:00,1562.0
5011,2004-10-05 13:00:00,1358.0
5012,2004-10-05 14:00:00,1301.0
5013,2004-10-05 15:00:00,1255.0
5014,2004-10-05 16:00:00,1410.0
5015,2004-10-05 17:00:00,1578.0
5016,2004-10-05 18:00:00,1700.0
5017,2004-10-05 19:00:00,1778.0
5018,2004-10-05 20:00:00,1539.0
5019,2004-10-05 21:00:00,1409.0
5020,2004-10-05 22:00:00,1231.0
5021,2004-10-05 23:00:00,1092.0
5022,2004-10-06 0:00:00,1036.0
5023,2004-10-06 1:00:00,984.0
5024,2004-10-06 2:00:00,950.0
5025,2004-10-06 3:00:00,889.0
5026,2004-10-06 4:00:00,865.0
5027,2004-10-06 5:00:00,917.0
5028,2004-10-06 6:00:00,997.0
5029,2004-10-06 7:00:00,1433.0
5030,2004-10-06 8:00:00,1516.0
5031,2004-10-06 9:00:00,1528.0
5032,2004-10-06 10:00:00,1347.0
5033,2004-10-06 11:00:00,1392.0
5034,2004-10-06 12:00:00,1359.0
5035,2004-10-06 13:00:00,1391.0
5036,2004-10-06 14:00:00,1335.0
5037,2004-10-06 15:00:00,1402.0
5038,2004-10-06 16:00:00,1406.0
5039,2004-10-06 17:00:00,1527.0
5040,2004-10-06 18:00:00,1559.0
5041,2004-10-06 19:00:00,1840.0
5042,2004-10-06 20:00:00,1666.0
5043,2004-10-06 21:00:00,1336.0
5044,2004-10-06 22:00:00,1189.0
5045,2004-10-06 23:00:00,1226.0
5046,2004-10-07 0:00:00,1171.0
5047,2004-10-07 1:00:00,1002.0
5048,2004-10-07 2:00:00,950.0
5049,2004-10-07 3:00:00,930.0
5050,2004-10-07 4:00:00,924.0
5051,2004-10-07 5:00:00,994.0
5052,2004-10-07 6:00:00,1089.0
5053,2004-10-07 7:00:00,1468.0
5054,2004-10-07 8:00:00,1696.0
5055,2004-10-07 9:00:00,1479.0
5056,2004-10-07 10:00:00,1425.0
5057,2004-10-07 11:00:00,1279.0
5058,2004-10-07 12:00:00,1319.0
5059,2004-10-07 13:00:00,1329.0
5060,2004-10-07 14:00:00,1327.0
5061,2004-10-07 15:00:00,1282.0
5062,2004-10-07 16:00:00,1342.0
5063,2004-10-07 17:00:00,1623.0
5064,2004-10-07 18:00:00,1576.0
5065,2004-10-07 19:00:00,1747.0
5066,2004-10-07 20:00:00,1757.0
5067,2004-10-07 21:00:00,1331.0
5068,2004-10-07 22:00:00,1182.0
5069,2004-10-07 23:00:00,1162.0
5070,2004-10-08 0:00:00,1147.0
5071,2004-10-08 1:00:00,1040.0
5072,2004-10-08 2:00:00,920.0
5073,2004-10-08 3:00:00,931.0
5074,2004-10-08 4:00:00,954.0
5075,2004-10-08 5:00:00,981.0
5076,2004-10-08 6:00:00,1147.0
5077,2004-10-08 7:00:00,1606.0
5078,2004-10-08 8:00:00,1490.0
5079,2004-10-08 9:00:00,1473.0
5080,2004-10-08 10:00:00,1582.0
5081,2004-10-08 11:00:00,1468.0
5082,2004-10-08 12:00:00,1413.0
5083,2004-10-08 13:00:00,1400.0
5084,2004-10-08 14:00:00,1361.0
5085,2004-10-08 15:00:00,1389.0
5086,2004-10-08 16:00:00,1305.0
5087,2004-10-08 17:00:00,1354.0
5088,2004-10-08 18:00:00,1352.0
5089,2004-10-08 19:00:00,1472.0
5090,2004-10-08 20:00:00,1412.0
5091,2004-10-08 21:00:00,1221.0
5092,2004-10-08 22:00:00,1230.0
5093,2004-10-08 23:00:00,1247.0
5094,2004-10-09 0:00:00,1217.0
5095,2004-10-09 1:00:00,1158.0
5096,2004-10-09 2:00:00,1150.0
5097,2004-10-09 3:00:00,1061.0
5098,2004-10-09 4:00:00,1062.0
5099,2004-10-09 5:00:00,1157.0
5100,2004-10-09 6:00:00,1167.0
5101,2004-10-09 7:00:00,1403.0
5102,2004-10-09 8:00:00,1453.0
5103,2004-10-09 9:00:00,1455.0
5104,2004-10-09 10:00:00,1512.0
5105,2004-10-09 11:00:00,1331.0
5106,2004-10-09 12:00:00,1472.0
5107,2004-10-09 13:00:00,1430.0
5108,2004-10-09 14:00:00,1264.0
5109,2004-10-09 15:00:00,1378.0
5110,2004-10-09 16:00:00,1377.0
5111,2004-10-09 17:00:00,1527.0
5112,2004-10-09 18:00:00,1573.0
5113,2004-10-09 19:00:00,1674.0
5114,2004-10-09 20:00:00,1455.0
5115,2004-10-09 21:00:00,1242.0
5116,2004-10-09 22:00:00,1181.0
5117,2004-10-09 23:00:00,1468.0
5118,2004-10-10 0:00:00,1520.0
5119,2004-10-10 1:00:00,1203.0
5120,2004-10-10 2:00:00,1096.0
5121,2004-10-10 3:00:00,991.0
5122,2004-10-10 4:00:00,941.0
5123,2004-10-10 5:00:00,952.0
5124,2004-10-10 6:00:00,1082.0
5125,2004-10-10 7:00:00,1095.0
5126,2004-10-10 8:00:00,1049.0
5127,2004-10-10 9:00:00,1055.0
5128,2004-10-10 10:00:00,1074.0
5129,2004-10-10 11:00:00,1229.0
5130,2004-10-10 12:00:00,1228.0
5131,2004-10-10 13:00:00,1107.0
5132,2004-10-10 14:00:00,1031.0
5133,2004-10-10 15:00:00,1155.0
5134,2004-10-10 16:00:00,1131.0
5135,2004-10-10 17:00:00,1143.0
5136,2004-10-10 18:00:00,1145.0
5137,2004-10-10 19:00:00,1169.0
5138,2004-10-10 20:00:00,1105.0
5139,2004-10-10 21:00:00,1049.0
5140,2004-10-10 22:00:00,1069.0
5141,2004-10-10 23:00:00,1073.0
5142,2004-10-11 0:00:00,1039.0
5143,2004-10-11 1:00:00,1021.0
5144,2004-10-11 2:00:00,825.0
5145,2004-10-11 3:00:00,828.0
5146,2004-10-11 4:00:00,847.0
5147,2004-10-11 5:00:00,903.0
5148,2004-10-11 6:00:00,1041.0
5149,2004-10-11 7:00:00,1314.0
5150,2004-10-11 8:00:00,1326.0
5151,2004-10-11 9:00:00,1464.0
5152,2004-10-11 10:00:00,1313.0
5153,2004-10-11 11:00:00,1202.0
5154,2004-10-11 12:00:00,1225.0
5155,2004-10-11 13:00:00,1257.0
5156,2004-10-11 14:00:00,1271.0
5157,2004-10-11 15:00:00,1179.0
5158,2004-10-11 16:00:00,1278.0
5159,2004-10-11 17:00:00,1435.0
5160,2004-10-11 18:00:00,1326.0
5161,2004-10-11 19:00:00,1324.0
5162,2004-10-11 20:00:00,1206.0
5163,2004-10-11 21:00:00,1052.0
5164,2004-10-11 22:00:00,1057.0
5165,2004-10-11 23:00:00,952.0
5166,2004-10-12 0:00:00,911.0
5167,2004-10-12 1:00:00,898.0
5168,2004-10-12 2:00:00,809.0
5169,2004-10-12 3:00:00,823.0
5170,2004-10-12 4:00:00,814.0
5171,2004-10-12 5:00:00,857.0
5172,2004-10-12 6:00:00,935.0
5173,2004-10-12 7:00:00,1159.0
5174,2004-10-12 8:00:00,1102.0
5175,2004-10-12 9:00:00,979.0
5176,2004-10-12 10:00:00,998.0
5177,2004-10-12 11:00:00,962.0
5178,2004-10-12 12:00:00,985.0
5179,2004-10-12 13:00:00,1043.0
5180,2004-10-12 14:00:00,929.0
5181,2004-10-12 15:00:00,946.0
5182,2004-10-12 16:00:00,955.0
5183,2004-10-12 17:00:00,1004.0
5184,2004-10-12 18:00:00,1037.0
5185,2004-10-12 19:00:00,1066.0
5186,2004-10-12 20:00:00,890.0
5187,2004-10-12 21:00:00,843.0
5188,2004-10-12 22:00:00,834.0
5189,2004-10-12 23:00:00,809.0
5190,2004-10-13 0:00:00,786.0
5191,2004-10-13 1:00:00,747.0
5192,2004-10-13 2:00:00,723.0
5193,2004-10-13 3:00:00,704.0
5194,2004-10-13 4:00:00,709.0
5195,2004-10-13 5:00:00,726.0
5196,2004-10-13 6:00:00,798.0
5197,2004-10-13 7:00:00,925.0
5198,2004-10-13 8:00:00,906.0
5199,2004-10-13 9:00:00,896.0
5200,2004-10-13 10:00:00,882.0
5201,2004-10-13 11:00:00,948.0
5202,2004-10-13 12:00:00,945.0
5203,2004-10-13 13:00:00,942.0
5204,2004-10-13 14:00:00,943.0
5205,2004-10-13 15:00:00,894.0
5206,2004-10-13 16:00:00,984.0
5207,2004-10-13 17:00:00,1044.0
5208,2004-10-13 18:00:00,981.0
5209,2004-10-13 19:00:00,1021.0
5210,2004-10-13 20:00:00,943.0
5211,2004-10-13 21:00:00,863.0
5212,2004-10-13 22:00:00,847.0
5213,2004-10-13 23:00:00,859.0
5214,2004-10-14 0:00:00,861.0
5215,2004-10-14 1:00:00,786.0
5216,2004-10-14 2:00:00,740.0
5217,2004-10-14 3:00:00,730.0
5218,2004-10-14 4:00:00,728.0
5219,2004-10-14 5:00:00,755.0
5220,2004-10-14 6:00:00,854.0
5221,2004-10-14 7:00:00,1079.0
5222,2004-10-14 8:00:00,1097.0
5223,2004-10-14 9:00:00,1024.0
5224,2004-10-14 10:00:00,990.0
5225,2004-10-14 11:00:00,1013.0
5226,2004-10-14 12:00:00,1051.0
5227,2004-10-14 13:00:00,1052.0
5228,2004-10-14 14:00:00,1141.0
5229,2004-10-14 15:00:00,1130.0
5230,2004-10-14 16:00:00,1099.0
5231,2004-10-14 17:00:00,1182.0
5232,2004-10-14 18:00:00,1211.0
5233,2004-10-14 19:00:00,1340.0
5234,2004-10-14 20:00:00,1299.0
5235,2004-10-14 21:00:00,1046.0
5236,2004-10-14 22:00:00,949.0
5237,2004-10-14 23:00:00,966.0
5238,2004-10-15 0:00:00,1062.0
5239,2004-10-15 1:00:00,934.0
5240,2004-10-15 2:00:00,862.0
5241,2004-10-15 3:00:00,823.0
5242,2004-10-15 4:00:00,839.0
5243,2004-10-15 5:00:00,879.0
5244,2004-10-15 6:00:00,1095.0
5245,2004-10-15 7:00:00,1359.0
5246,2004-10-15 8:00:00,1354.0
5247,2004-10-15 9:00:00,1420.0
5248,2004-10-15 10:00:00,1265.0
5249,2004-10-15 11:00:00,1146.0
5250,2004-10-15 12:00:00,1150.0
5251,2004-10-15 13:00:00,1282.0
5252,2004-10-15 14:00:00,1067.0
5253,2004-10-15 15:00:00,1185.0
5254,2004-10-15 16:00:00,1312.0
5255,2004-10-15 17:00:00,1319.0
5256,2004-10-15 18:00:00,1255.0
5257,2004-10-15 19:00:00,1123.0
5258,2004-10-15 20:00:00,1126.0
5259,2004-10-15 21:00:00,924.0
5260,2004-10-15 22:00:00,982.0
5261,2004-10-15 23:00:00,936.0
5262,2004-10-16 0:00:00,1069.0
5263,2004-10-16 1:00:00,967.0
5264,2004-10-16 2:00:00,869.0
5265,2004-10-16 3:00:00,916.0
5266,2004-10-16 4:00:00,886.0
5267,2004-10-16 5:00:00,926.0
5268,2004-10-16 6:00:00,971.0
5269,2004-10-16 7:00:00,1029.0
5270,2004-10-16 8:00:00,1124.0
5271,2004-10-16 9:00:00,1063.0
5272,2004-10-16 10:00:00,1028.0
5273,2004-10-16 11:00:00,944.0
5274,2004-10-16 12:00:00,913.0
5275,2004-10-16 13:00:00,966.0
5276,2004-10-16 14:00:00,833.0
5277,2004-10-16 15:00:00,891.0
5278,2004-10-16 16:00:00,995.0
5279,2004-10-16 17:00:00,1038.0
5280,2004-10-16 18:00:00,1146.0
5281,2004-10-16 19:00:00,1059.0
5282,2004-10-16 20:00:00,1065.0
5283,2004-10-16 21:00:00,1013.0
5284,2004-10-16 22:00:00,942.0
5285,2004-10-16 23:00:00,925.0
5286,2004-10-17 0:00:00,871.0
5287,2004-10-17 1:00:00,864.0
5288,2004-10-17 2:00:00,929.0
5289,2004-10-17 3:00:00,912.0
5290,2004-10-17 4:00:00,817.0
5291,2004-10-17 5:00:00,786.0
5292,2004-10-17 6:00:00,827.0
5293,2004-10-17 7:00:00,789.0
5294,2004-10-17 8:00:00,875.0
5295,2004-10-17 9:00:00,959.0
5296,2004-10-17 10:00:00,969.0
5297,2004-10-17 11:00:00,947.0
5298,2004-10-17 12:00:00,960.0
5299,2004-10-17 13:00:00,1017.0
5300,2004-10-17 14:00:00,979.0
5301,2004-10-17 15:00:00,843.0
5302,2004-10-17 16:00:00,877.0
5303,2004-10-17 17:00:00,1053.0
5304,2004-10-17 18:00:00,1047.0
5305,2004-10-17 19:00:00,1105.0
5306,2004-10-17 20:00:00,1008.0
5307,2004-10-17 21:00:00,975.0
5308,2004-10-17 22:00:00,954.0
5309,2004-10-17 23:00:00,987.0
5310,2004-10-18 0:00:00,880.0
5311,2004-10-18 1:00:00,856.0
